6.271716322538170019e+00,9.211501457264656967e-01,-4.330406500088445299e+00,1.935082568422678451e+00,7.557044534083990683e+00,1.709518929706201007e+00,2.240150322862845655e+00,-4.680760971810904003e+00,7.640484417909845227e-01,3.075551948170714311e+00,1.318055570691488931e+00,2.729278059149815583e+00,-2.396533271025683032e+00,-6.980148209103017365e+00,1.189836082365248515e+00,5.033283723550836530e-01,2.165216023587121619e+00,-7.849998488429241750e-01,-3.863825771111718765e+00,2.359634156233263003e+00,1.000000000000000000e+00
1.385340487892818828e-01,4.394303760133857040e+00,1.717850982064557108e+00,-8.953337320111305342e-01,4.602677422635221838e-01,4.389274018293811253e+00,6.803193841284551624e+00,-2.994701345949077442e+00,1.492812835018261453e+01,-1.437272834512119069e+00,1.048436019171320055e+01,4.504589936648546455e+00,5.352518943560594877e+00,1.553177523404712446e+01,-3.888048286767690209e-01,-1.227719437188618201e+00,-1.793311391552083078e+00,-2.813687973761291872e-02,1.369441176501311030e+00,6.810449194130525186e+00,1.000000000000000000e+00
1.658078676950576869e+00,1.564329077658622058e+00,1.097309483489216919e-01,6.292872567349572233e-01,4.306116639297729698e+00,-8.382563771037710998e-01,-6.694432601311103848e-02,-4.505640873165304150e+00,-5.468583248963453158e+00,-3.257536374341735819e+00,2.212120352302794135e+00,3.928417324544741795e+00,5.610086509559518930e+00,7.943015724439116410e-01,7.291242463669691531e-01,-2.952346937397871129e-01,-3.584811427892372393e+00,1.481424771149381758e+00,9.874122086181921221e-01,-1.127984889814840352e+00,0.000000000000000000e+00
-2.827610871690309668e+00,-2.937774752518013788e+00,-1.573934499473294446e+00,1.863318551383602140e+00,2.080371035877700781e+00,3.771123201570589778e+00,-9.491835703091080489e-01,2.741983356389464888e+00,2.033971012841759407e+00,5.652551507609969050e+00,9.449695288242541125e-01,2.745855247339902494e+00,4.839029711737614647e+00,5.085375213010144613e+00,3.984296035606911701e+00,1.957680440345455075e+00,-9.843512194192436393e-01,-2.094295808826345251e+00,-3.575215026679026131e-01,1.547272978729169779e+01,1.000000000000000000e+00
-9.156302803999064821e+00,1.877346427261346484e+00,3.067584416827165761e+00,-1.451569993127522329e+00,-2.329244226832944131e-01,5.826394710278562705e+00,-6.414072113392991881e+00,8.245194503713067391e+00,2.985176011340708868e+00,5.533185862376634567e+00,2.148958199082746656e+00,-1.659581711291786110e+00,-4.031812774972865832e+00,3.161179513997867563e+00,-5.109882949971151778e-01,2.285628490995582351e-01,-1.342968724139578907e+00,-1.583508987209796270e+00,-3.324584553568402878e+00,-5.663369953443689653e+00,0.000000000000000000e+00
9.142103021302686372e+00,-3.833372370936846796e+00,-3.740999274955095544e+00,-1.889696802269797901e-02,1.907484304148822751e+00,-3.341846868732703424e+00,-7.905944483044157423e+00,4.877228852696333661e+00,-2.407495931783561804e+00,-8.420989944753298317e+00,-2.486640586041798162e+00,3.311160049221869350e+00,-2.583994430982703427e+00,3.221420851150956999e+00,-1.603311493419387279e+00,-2.625732527112416004e-01,2.371479525313307413e+00,-4.114498153116197821e-01,2.397866653380261948e+00,-3.802102874405790395e-02,0.000000000000000000e+00
1.932673914985505448e-01,-1.512601009372792404e+00,2.440589382772830440e+00,-5.268858182022033709e-01,6.546538558859168688e+00,4.519788706060781536e+00,7.956522446943239402e+00,3.529875364813477745e+00,1.460162261897007951e+01,-7.109858432363251879e-01,-5.400835850592988763e-01,5.655144616959409731e+00,-2.489078434910072080e+00,-1.276068443714553524e+00,1.956934163179069597e-01,2.517275534494870737e+00,5.154536107577583071e-01,1.667311081768318548e+00,3.320283849763838724e+00,1.918176104263970672e+00,1.000000000000000000e+00
-2.922351493215303631e+00,1.512577767018859820e+00,-8.343092883602506449e-01,1.573656768958469288e+00,-1.216780042335921852e+00,2.997392738776923249e+00,2.415405193893118252e+00,3.827715863643921246e+00,2.207939155350617355e+00,1.574035510423734241e+00,3.671128072193510672e+00,3.274192693283719979e+00,9.314110438062483510e+00,4.647332718006342844e+00,-1.284592872262172669e+00,-2.212720251624790357e+00,-1.699319333076144689e+00,-2.839056620547419474e+00,-4.832180724745545053e-01,-1.884591148264788962e-01,0.000000000000000000e+00
9.673287139601193241e-01,3.054636820047362464e-02,1.042492495467618741e-01,-2.187922903895043181e+00,4.779204444538629026e+00,-2.527750847150969093e+00,4.000151171521236115e+00,1.958051075528155049e+00,5.264664193421023874e+00,-1.173357146892578484e+01,-5.441464552225930618e+00,3.090107679816751052e+00,-4.428960329699718201e+00,3.650876809705856929e-01,7.042783537178743947e-01,-1.892503020198836650e+00,-2.742131363856795123e-01,-3.126908731844546541e+00,8.028637219265895020e-01,3.795591994931520663e+00,0.000000000000000000e+00
-2.298802067523090242e-01,1.709707995307953921e+00,4.651690447989161648e+00,1.370904353572843126e+00,-2.388243662368457976e+00,-3.300865387105161197e+00,-6.440736106753885970e+00,-1.645106696410787217e+00,-4.046998315830774295e+00,5.640761621664759362e-01,1.788357332605417849e+00,1.924629984048424447e+00,-8.676091334145137779e+00,1.546699768898144534e+00,-2.262949372473129106e+00,-1.018826736729920190e+00,1.386557339864733507e+00,2.362708274684474641e-01,1.059539945311338549e+00,-1.768846598396804248e+00,0.000000000000000000e+00
9.371997526802738676e+00,-2.731610479619967169e+00,3.318435665798060263e+00,-5.541307357614981832e-01,3.598170432873839530e+00,-2.584235446343781106e-01,4.131767342275022514e+00,7.354816791704380741e+00,-5.100932811879532736e+00,1.298961168991015924e+01,-5.282789259715015007e+00,3.206754969321074178e+00,-4.358778179678239439e+00,-3.140691140042465967e+00,-1.723245564728947965e-01,1.349381815245921379e+00,6.193403960734857883e+00,1.445741152893602388e+00,-3.044635793259454104e+00,3.196044168610791658e+00,1.000000000000000000e+00
3.433004186950111780e+00,1.767786100366400159e+00,-1.072439241034404800e+00,1.625792952211577269e+00,5.339412112077221551e+00,-3.385651612794849386e-01,3.159949976785915826e+00,1.881533929737337241e+00,1.164264939834965817e+00,-4.787696753695035667e+00,-5.909607377705117237e-01,-3.851000410681554520e+00,1.680822936943038304e+00,-9.677972526335544501e+00,4.075589146306821675e+00,-9.392851293905519761e-01,1.117698609389431219e+00,-3.106048721724767869e+00,-3.057349352598807357e+00,8.449676472087844559e+00,0.000000000000000000e+00
4.931388910633538458e+00,1.306329476437752823e-01,-3.386043760993981522e+00,-4.518760256261158959e-01,-6.292494577521052790e-01,4.216862910776063345e+00,-2.038292753639423527e+00,-3.557401696492270116e+00,1.811097557014289450e+01,-4.266629624600464687e+00,4.153723441636050673e+00,8.328416698465280987e+00,-1.458446133398547673e+00,-2.447783678872917090e-01,-5.732407226130133981e-01,3.641143405251343168e+00,1.450593187824728236e+00,1.016431202837537962e+00,1.194157057107326780e+00,8.190695498958527665e+00,0.000000000000000000e+00
1.667262355329332646e+00,-2.510055580941140008e+00,-2.693248011541329756e+00,-1.113209627611448038e+00,4.516123013595931823e+00,1.525287446132673475e-01,3.372706396806094631e+00,1.955322355713817739e-01,-3.517184579935211386e-01,-2.663121180331079474e-01,8.655680744607488819e+00,-2.032962780381120993e+00,-6.324017644757552459e-01,-7.075245670259986852e+00,9.453257392278286986e-01,1.986441820694541116e+00,2.092562553827299610e+00,2.262622722290909216e+00,-1.816299863081665356e+00,-4.218543500083352882e+00,0.000000000000000000e+00
-3.492538091524070243e+00,-3.033589024239648158e+00,-7.680574104877067043e-01,6.342438645577634648e-02,-8.678131262530771606e-01,-1.288395149896643721e+00,7.321204133593253172e-01,1.276255828395648217e+00,2.131884702087802896e+00,1.202432504281125025e+00,-5.572151655171397877e+00,2.892024434970504210e+00,9.775731771495093980e+00,2.541566479456300875e+00,-6.498086228449614365e-01,-8.187629792192245848e-01,-6.004866470681266000e-01,-1.951752065349855458e+00,5.267273910291345729e-01,-1.322418505530817301e+00,0.000000000000000000e+00
-2.412501349177059939e+00,1.668094833871084148e+00,-6.577891684369989722e-01,2.006497780775045037e+00,3.390027464221976317e-01,-2.627675936993064454e+00,6.474673567082291470e+00,3.144219730661947487e+00,3.659315107536471601e+00,1.146157476995385061e+00,8.924664053041343692e+00,-2.453146646433981282e+00,3.973492687872883344e+00,-1.515670844540491835e+00,-3.318953972790081863e-01,-1.292852468540338862e+00,-2.670633744983498481e+00,1.698881643917800499e+00,2.071084312619641654e+00,1.353227680055610893e+00,1.000000000000000000e+00
-5.184351514873869249e+00,7.105075921012891094e-01,2.549584095150463803e+00,7.368047605482327400e-01,-1.838290389547816206e+00,-2.363265136051610593e+00,4.481224275597088358e+00,1.483091134497309005e+00,6.345086872716464654e+00,2.288363112705155800e+00,9.701707441888025585e+00,2.380445496419369977e+00,-5.025929254322408113e+00,-4.069778571497026931e+00,2.565013896675266025e+00,-2.860783786983202237e+00,6.377255716428703591e-01,-3.410680824545609724e+00,-3.416619743079551075e+00,5.544579307822689707e+00,0.000000000000000000e+00
6.646618237308978827e+00,-4.396412861036449016e+00,1.458729202849440965e+00,1.499461289261650343e+00,4.714214529240073226e+00,1.063082721853848867e+01,1.644659876314572333e+00,4.115664569521495508e+00,7.111692063191337176e-01,1.815904977682930799e+00,-5.276579011032056954e+00,6.856188233713501390e+00,5.237429764996214487e+00,2.431428473025500026e+00,2.847656364801827600e+00,1.860487113197206721e+00,4.600310794199259923e-01,3.496585394007979186e+00,4.753051032947988475e+00,1.109464490448352691e+01,1.000000000000000000e+00
2.379766159488405197e+00,-1.416347381636208214e+00,-1.470764215620647297e+00,-1.303456363098406179e+00,-2.143517497942811545e+00,-3.510532651111359925e+00,5.512297396661051785e+00,-1.941965392311114647e+00,-2.678393153313407549e-01,-7.518647838818488083e+00,2.414277630123721874e+00,2.276477165026246086e-01,9.781834503129649860e+00,-3.952397960075777927e+00,4.752233564192799575e-02,-1.034733962535797427e-02,-1.635190451893957286e+00,1.052321072121013695e-01,2.525912723911258428e+00,3.737646992579854555e+00,0.000000000000000000e+00
8.594055089329634134e-01,1.849357016254324027e+00,-2.859307456202767384e+00,5.102501058287500085e-02,2.311507807816379323e+00,-3.667819073868595403e+00,7.745110908460574040e-01,3.813744178245476180e-01,-2.712310637581177186e+00,-4.538981140000042380e+00,6.784354105251725109e+00,-6.996797578465178136e-01,-2.954560192202339231e+00,-1.003273963866129748e+01,7.156155451467460793e-01,1.349443684116871545e+00,1.944249749592571463e+00,2.193831947670881466e-01,3.179421018649197350e+00,8.075403152749679236e+00,0.000000000000000000e+00
-1.581686917949845617e+00,-2.773276197874948168e-01,3.005269895550835901e+00,4.588738145993753736e-01,2.300427407169482186e-01,2.427687900774921470e+00,8.667839728619515682e+00,-3.855925510539595091e+00,1.493220799743942617e+00,-1.558599918217292846e+01,-3.336923649504885070e+00,-2.857654688336240589e+00,4.079106845197602915e+00,3.649749770945600158e+00,-2.663235071209555382e+00,1.380123663192382333e+00,-2.267391859345715854e+00,1.871582970001139934e+00,-2.031632690111338402e+00,-7.284215209044412553e+00,0.000000000000000000e+00
5.738326439467525297e+00,1.037003604216906183e+00,4.406738444385230657e+00,8.700765120933742214e-01,9.514962143879692746e+00,-6.437212787396715541e+00,6.762103167828657391e+00,7.152745308043475525e-01,-2.448007161572740564e+00,6.902621092150450721e+00,8.664067177419404686e+00,2.491372041550543592e+00,5.312175161309157900e+00,8.394600167078680286e+00,-1.222784196382550315e-01,2.254292857921909032e-01,2.459270686559267727e+00,5.155802054407949697e+00,4.079064219179645789e+00,-9.096599447652556236e+00,1.000000000000000000e+00
-3.186581396618827000e+00,-1.738288472302741347e-03,2.729171767380529356e+00,9.104223279387921308e-02,-2.132024169618426779e+00,3.408600123440346241e+00,-1.735086693292783755e+00,-1.988899045390617237e+00,6.644913398467788390e+00,-2.685189782261812930e+00,-6.298312523338700508e+00,-2.910632549647128808e+00,3.939034706667703944e-01,-4.858210117474185630e+00,-1.749318194775557389e+00,-3.985525699419135481e+00,2.533132458859457703e+00,-9.013102292082539879e-01,-1.302163357926790166e+00,7.058320157552706142e+00,0.000000000000000000e+00
2.639228608986333491e+00,1.986646929915521831e+00,1.006804415362828609e+00,-5.793528477237082086e-01,2.398012490301510091e+00,1.535034927875080113e+00,7.001224338479363318e+00,-1.640998832293649956e+00,3.334643609693598520e+00,1.904043290679554445e+01,7.954303261727990737e-01,-2.178345884736999416e+00,-6.475128108124481585e-01,3.336999905776714570e+00,5.210553194152049983e-01,-1.809547392807523414e+00,3.675258431155814520e+00,2.542965301667132749e-01,2.765745686534616610e+00,8.078331623512896797e+00,1.000000000000000000e+00
-5.063590827631448299e+00,-9.279266265868544306e-01,2.142310145400015298e+00,3.363443473628319191e-01,7.423034235069180253e-01,2.406385849107728903e-01,-4.338218729835036647e-01,5.212428982291801738e+00,9.034525958059994588e-01,-8.524683768685060059e+00,-7.303984371520955143e-01,-2.951949700319056902e+00,-4.666204486844031329e+00,2.449646166909545641e+01,2.886248116161475585e-01,1.322425473238330262e+00,-3.290686770521598081e+00,1.656316342769849737e+00,9.884669859291738137e-01,-8.299292398776055180e+00,0.000000000000000000e+00
1.302840894499812441e+00,1.753690825466158953e+00,4.411059012341620456e-01,-1.066381666010012497e+00,-4.124934166815499736e+00,4.867886345371813306e+00,2.668506739595173816e+00,3.330939679854864721e+00,2.930065803487320153e+00,-7.387468964815565364e+00,-6.206819296496699501e+00,-3.454011891456547190e+00,7.920918639460246879e+00,4.697157688399740405e-02,4.546778045561596926e-01,-1.083248927628629454e+00,-4.863101432792488188e-01,-5.474982793346440113e-01,-7.870704087445429264e-01,-8.124328185087182908e-01,0.000000000000000000e+00
-2.438995742569403102e+00,4.695166049968330091e-01,1.049933387239639915e+00,-3.803505311363619690e-02,-1.452872823996784080e+00,-1.511344784902884264e+00,1.760614513470189157e+00,-1.586811339995239711e+00,1.818567440926678880e-01,8.339154050457239009e+00,6.415881116376075610e+00,-6.768972431390745115e+00,-5.760797716974220606e+00,4.868912475267524798e+00,-3.249683157865042027e-01,5.117609758559008015e-02,3.877658360820575578e-01,6.668395629981079820e-01,-3.583428493033712081e-02,2.211946514024273114e+00,0.000000000000000000e+00
-5.112994511540605025e-01,-2.066113862296534709e-01,-1.919413056426863440e+00,2.112341848782787412e+00,-1.451159589016182139e-01,2.608479585508304943e+00,8.904198594528825339e+00,-1.450824131521125659e+00,9.536731960559738930e-01,3.492411796082458775e+00,3.655032490197744011e+00,1.764124631275985067e-01,5.309086508504677226e+00,1.538503864204266591e+01,2.468196393096790509e+00,-2.021347053787579284e+00,-8.049120107613325636e-01,5.211627092726666355e+00,-1.185265455638362608e+00,6.309093374201466098e+00,1.000000000000000000e+00
1.376530390616425237e+00,1.277614385452236823e+00,1.259916035361603681e+00,-8.389065326320876981e-01,2.515865086367302883e+00,-9.360066395781885262e-01,1.080522930678457172e+01,6.031706871972163597e+00,1.418318149771261538e+01,1.175993272796016953e+01,2.128883758170101714e+01,-1.913211041782694188e+00,7.461959305262263698e+00,6.924846047655073278e-01,1.978876314345495990e-01,1.367560078844003879e+00,7.583592997866110963e-01,-3.572500818114650478e+00,2.201249889132689042e+00,5.819908426424511561e-01,1.000000000000000000e+00
7.035182270045421404e-01,2.610314519897154018e+00,2.297766636361942894e+00,-2.964217511749028588e+00,4.170744355933894809e+00,-4.613251275562912035e+00,5.020108230377756442e+00,4.869314516082207334e+00,6.735767959287777273e+00,-4.061583422737797378e+00,6.085747202995090532e+00,3.179606387024718650e+00,2.547451741694726657e+00,5.383935488808900161e+00,-1.401669481207973744e+00,-1.409901977878925239e+00,-3.331524653528176172e-01,-3.282028908619749608e-01,1.657906696580715211e+00,1.975312052660981088e+00,1.000000000000000000e+00
1.702617615252363237e+01,-6.528860611066422681e-01,1.702883735448645242e+00,1.154492863653822088e+00,-5.866552122298740457e+00,-4.484323039749837925e+00,1.037225528083613924e+01,-3.801883542198011057e+00,7.201960173007542210e+00,1.036304738089877375e+01,6.751739274538493873e+00,5.372535867560361389e+00,2.863064880294619030e+00,1.238041647071109974e+00,-2.171293624229684305e-01,1.451380974126606827e+00,-1.888594098833592971e+00,3.340393288443686437e+00,3.034586044545446448e+00,1.291565163582567521e+01,1.000000000000000000e+00
5.385148230325839336e+00,-1.460009285951138214e+00,1.260611201062012521e+00,-1.583245512360280660e-01,4.491472405878473850e+00,6.756562363379756242e+00,5.909806224353370219e+00,4.186331255893299463e+00,1.252256007387986259e+00,8.948705396305228987e+00,-2.852799043350410457e+00,-2.060494800846170982e+00,1.009385623897179940e+01,1.083039517615917902e+01,-2.036323623949554573e+00,-1.384493380884487701e+00,6.940330840524104872e-01,2.149312356847115080e+00,3.006660968266219314e-01,6.144053747963932999e+00,1.000000000000000000e+00
1.041207098895763794e+00,2.478926515960169219e+00,5.669426369120918352e+00,1.064701374512003529e+00,-5.795248835864054371e+00,8.089458685453516651e-01,-1.613431535845461617e+00,-2.509425747457129319e+00,-2.322001609176122250e-01,-1.000233930273811467e+01,4.434295028151527873e+00,1.582691640725299775e+00,-2.227013730841812755e+00,7.816308506007828560e-01,5.862827245947069832e-01,1.139436392438804235e+00,4.975645743980201541e-01,-1.454277389343775484e+00,-3.757354428811084723e+00,5.753435476115292602e+00,0.000000000000000000e+00
7.941645273051625153e-01,1.849564541985534660e+00,1.522319931585175867e+00,-1.679402857398029636e-01,6.899586564893126273e+00,1.679611527058782583e+00,5.940771231527672391e+00,1.233143682378163408e+00,-9.538031569792977393e-01,8.540680959502104486e+00,9.225490236508466779e-01,6.946157107650801521e+00,1.839035863350526379e+00,1.257134008691422444e+00,-1.920695330155436364e-01,4.138522862487441500e-01,1.554596803919157111e+00,2.011895097363819662e+00,8.263913913972777081e+00,6.512819847418991337e-01,1.000000000000000000e+00
-1.785447449060374170e-01,1.011269644772863963e+00,-1.722522649693582153e+00,2.141378949640100060e-01,8.523747389992859524e+00,-1.814852800562379409e+00,1.020144307922530480e+01,6.581272182303798957e-01,6.311542869432583025e+00,-5.510829759941032080e+00,1.354865433329786661e+01,1.484718089810530550e-01,-6.310738027156713947e+00,-2.202228139716345012e+00,2.781993205309158057e+00,-4.105441398817034071e-01,-2.219655902750581333e+00,1.093083296863918363e+00,2.417605229815590562e+00,3.193927407807456209e+00,0.000000000000000000e+00
-6.394686940227616745e+00,-3.399303483706185514e+00,3.683640045138305119e+00,-1.806720325585027265e-01,3.485484016769952564e+00,8.261480877825423619e+00,1.588058113087827294e+00,5.997770148100367571e+00,9.212958282778629382e+00,9.694308743152646457e-02,2.597927402633388283e+00,1.873472756089769931e+00,3.207408763798988094e+00,7.816080693342893682e+00,-3.422149995993443161e-01,2.633461964931499422e-02,-1.494941808211889933e+00,3.588379156122038172e+00,4.812178116201338618e+00,4.125729728075615554e+00,1.000000000000000000e+00
1.104004236457975985e+01,2.832248922349790199e+00,-1.319529514034954554e+00,-3.183410117496052183e-01,9.837965988284576468e+00,4.404780992197940392e+00,1.317161979181642018e+00,4.720251994397106632e-01,-5.731231866278192477e-01,1.236545986733974622e+01,-6.215275746262271639e+00,8.540093907678553364e+00,-1.631669737467563497e+00,5.188812172358940877e+00,-1.543943561778306495e-01,-1.097467073851049024e+00,-1.904803662837443623e+00,2.707664555970012987e+00,2.411495759341781842e+00,-5.340017448671456890e-01,1.000000000000000000e+00
1.316533704487280687e+00,1.902972361755451480e+00,-9.799305391367305607e-01,-3.865339373603915440e-01,9.191321846439709731e+00,-6.987974067329589367e+00,1.080497254408387064e+00,-5.936490482487025849e-02,1.036532649361490588e+00,1.492170388704317174e+00,8.256850021635592896e+00,-1.417255044061181080e+00,-6.078820229917631046e+00,-3.303539920712774691e+00,-1.512789657742007243e+00,-2.572031104639161292e+00,-4.831505204636431294e+00,-1.614389704443923712e+00,3.928310441003785014e-01,-8.659117569039734841e-01,0.000000000000000000e+00
-4.998596784621241795e+00,1.349774864150532216e-01,1.502448922199548065e+00,9.327222214945013468e-01,2.615875134993936313e-01,-4.205410482443110443e-01,-7.500944423602186051e-01,1.600946344282795586e+00,4.542624009410318742e+00,1.315935449220006603e+00,-3.435582951663450846e+00,2.115292512364666866e+00,5.744161712551290933e+00,-8.588270355981924453e+00,1.978945719809749315e+00,3.221883924809607613e-01,-3.654532127855106172e+00,1.060515149798840762e+00,5.398993079062058137e-02,4.337379801210215491e-01,0.000000000000000000e+00
3.062514534906391361e+00,3.430739892997280993e+00,-2.088778087167869835e+00,8.644355871648541356e-01,6.900824189047821022e+00,3.921775886627310470e+00,6.206977924584730744e+00,2.401725530468087122e+00,6.142418418839234562e+00,1.344808829839590736e+01,4.368337213477738956e+00,8.221713958381609899e+00,1.501787341813101140e+00,6.631049700086043330e+00,-1.188423396216449213e+00,1.077847900996494745e+00,-1.432505873717621503e+00,3.255297414341930207e+00,-1.072578328118737767e+00,1.640351158977657153e+00,1.000000000000000000e+00
-1.351474271937090244e+01,-2.689029710145244417e-02,8.518043162495019249e-01,-9.267982484809762500e-01,-1.709824936022976472e+00,5.084841451721870964e-01,-5.240408632115882703e+00,-5.590385651373968479e+00,1.419348687048399782e+00,1.421099097664711985e+00,5.017438324353898693e+00,1.553129714814857731e+00,-5.485663787673691338e+00,-8.797966766059222010e+00,1.110835693062950602e+00,1.944180766065627675e-01,-1.631563134650849678e-01,7.068727373356742394e-01,-1.827099595924867592e-01,-7.381867713276302201e-01,0.000000000000000000e+00
3.235734135540334844e+00,3.366583510234213872e+00,6.992216927305413776e+00,-1.162526782814548465e+00,1.374474495859723699e+00,-3.215246907031363843e-01,-9.618542285366223910e-01,-6.080520640502581564e+00,1.906290558409089897e+00,-5.560371507934515733e+00,-3.376384067393464861e+00,8.468914194920763805e+00,-3.304741183985547170e+00,5.901492823620342332e-01,-2.626155274377354409e+00,2.248068693576102284e+00,1.049097981984399297e+00,-2.898304733334104100e+00,1.350360300120252433e+00,-3.350344877626876716e+00,0.000000000000000000e+00
